file,rec,timestamp,kind,peer,handle,opcode_byte,value_hex,value_len
hci_snoop_2025_11_26_14_52_44.cfa,855,2025-11-26T14:53:39.689Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 78 00 00 00 03 40 01 40 01 40 01 6E 04 6F 04 6F 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,859,2025-11-26T14:53:39.960Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 7B 00 00 00 03 40 01 40 01 3B 01 6F 04 6F 04 F2 03 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,863,2025-11-26T14:53:40.231Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 7E 00 00 00 03 3A 01 3B 01 3C 01 0A 04 28 04 2E 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,867,2025-11-26T14:53:40.500Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 81 00 00 00 03 3C 01 3C 01 3D 01 35 04 3B 04 3F 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,871,2025-11-26T14:53:40.770Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 84 00 00 00 03 3F 01 3F 01 39 01 48 04 48 04 62 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,875,2025-11-26T14:53:41.041Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 87 00 00 00 03 36 01 37 01 38 01 76 04 7C 04 80 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,879,2025-11-26T14:53:41.310Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 8A 00 00 00 03 3A 01 3C 01 3F 01 81 04 85 04 81 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,883,2025-11-26T14:53:41.582Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 8D 00 00 00 03 40 01 41 01 46 01 7F 04 83 04 7A 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,887,2025-11-26T14:53:41.851Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 90 00 00 00 03 4B 01 4D 01 4D 01 72 04 65 04 5E 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,891,2025-11-26T14:53:42.120Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 93 00 00 00 03 4D 01 4D 01 4C 01 59 04 58 04 58 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,895,2025-11-26T14:53:42.390Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 96 00 00 00 03 4C 01 4C 01 4B 01 57 04 56 04 57 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,899,2025-11-26T14:53:42.660Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 99 00 00 00 03 4A 01 4A 01 49 01 5A 04 5A 04 5B 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,903,2025-11-26T14:53:42.931Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 9C 00 00 00 03 48 01 48 01 47 01 5C 04 5D 04 5C 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,907,2025-11-26T14:53:43.200Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 9F 00 00 00 03 47 01 46 01 46 01 5C 04 5C 04 59 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,911,2025-11-26T14:53:43.470Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 A2 00 00 00 03 45 01 44 01 43 01 4D 04 3F 04 36 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,915,2025-11-26T14:53:43.740Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 A5 00 00 00 03 43 01 42 01 41 01 2A 04 29 04 23 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,919,2025-11-26T14:53:44.009Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 A8 00 00 00 03 41 01 40 01 40 01 21 04 18 04 11 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,923,2025-11-26T14:53:44.281Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 AB 00 00 00 03 3F 01 3F 01 3E 01 0B 04 01 04 F9 03 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,928,2025-11-26T14:53:44.549Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 AE 00 00 00 03 3D 01 3D 01 3C 01 F9 03 F0 03 F0 03 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,932,2025-11-26T14:53:44.819Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 B1 00 00 00 03 3C 01 3B 01 3B 01 E2 03 D6 03 CF 03 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,936,2025-11-26T14:53:45.089Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 B4 00 00 00 03 3A 01 3A 01 3A 01 E4 03 ED 03 F3 03 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,940,2025-11-26T14:53:45.360Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 B7 00 00 00 03 3A 01 3A 01 39 01 FA 03 01 04 07 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,944,2025-11-26T14:53:45.631Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 BA 00 00 00 03 39 01 39 01 39 01 0D 04 11 04 13 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,948,2025-11-26T14:53:45.901Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 BD 00 00 00 03 39 01 3A 01 39 01 17 04 1D 04 22 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,952,2025-11-26T14:53:46.171Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 C0 00 00 00 03 3A 01 39 01 3A 01 26 04 2A 04 2D 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,956,2025-11-26T14:53:46.441Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 C3 00 00 00 03 3A 01 3A 01 3A 01 31 04 34 04 37 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,960,2025-11-26T14:53:46.709Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 C6 00 00 00 03 3A 01 3A 01 3A 01 3A 04 3D 04 3F 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,964,2025-11-26T14:53:46.980Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 C9 00 00 00 03 3A 01 3A 01 3A 01 42 04 44 04 47 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,968,2025-11-26T14:53:47.340Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 CC 00 00 00 03 3A 01 3A 01 3A 01 49 04 4B 04 4D 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,972,2025-11-26T14:53:47.520Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 CF 00 00 00 03 3A 01 3A 01 3A 01 4E 04 4F 04 51 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,976,2025-11-26T14:53:47.790Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 D2 00 00 00 03 3B 01 3B 01 3B 01 53 04 55 04 56 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,980,2025-11-26T14:53:48.060Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 D5 00 00 00 03 3B 01 3B 01 3B 01 57 04 58 04 59 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,984,2025-11-26T14:53:48.329Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 D8 00 00 00 03 3B 01 3B 01 3B 01 5A 04 5B 04 5C 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,988,2025-11-26T14:53:48.599Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 DB 00 00 00 03 3B 01 3B 01 3B 01 5D 04 5E 04 5F 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,992,2025-11-26T14:53:48.870Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 DE 00 00 00 03 3B 01 3B 01 3B 01 60 04 61 04 61 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,996,2025-11-26T14:53:49.139Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 E1 00 00 00 03 3B 01 3B 01 3B 01 63 04 63 04 64 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1000,2025-11-26T14:53:49.410Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 E4 00 00 00 03 3B 01 3B 01 3B 01 65 04 66 04 66 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1004,2025-11-26T14:53:49.680Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 E7 00 00 00 03 3B 01 3B 01 3A 01 67 04 68 04 69 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1008,2025-11-26T14:53:49.952Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 EA 00 00 00 03 3A 01 3B 01 3A 01 6A 04 6B 04 6A 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1012,2025-11-26T14:53:50.219Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 ED 00 00 00 03 3A 01 3B 01 3C 01 6A 04 6C 04 6B 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1016,2025-11-26T14:53:50.490Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F0 00 00 00 03 3E 01 40 01 41 01 68 04 64 04 5F 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1020,2025-11-26T14:53:50.760Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F3 00 00 00 03 43 01 44 01 45 01 5C 04 58 04 56 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1024,2025-11-26T14:53:51.029Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F6 00 00 00 03 47 01 48 01 4A 01 56 04 53 04 4D 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1028,2025-11-26T14:53:51.302Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 F9 00 00 00 03 4C 01 51 01 4F 01 48 04 3D 04 41 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1032,2025-11-26T14:53:51.571Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 FC 00 00 00 03 4F 01 4F 01 4F 01 41 04 3F 04 3F 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1036,2025-11-26T14:53:51.840Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 FF 00 00 00 03 50 01 50 01 50 01 3F 04 3D 04 3C 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1040,2025-11-26T14:53:52.110Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 02 01 00 00 03 51 01 52 01 53 01 3C 04 3F 04 37 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1044,2025-11-26T14:53:52.379Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 05 01 00 00 03 54 01 54 01 55 01 36 04 31 04 31 04 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1048,2025-11-26T14:53:52.652Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 08 01 00 00 03 55 01 4A 01 4E 01 2F 04 65 03 A9 03 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1052,2025-11-26T14:53:52.920Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 0B 01 00 00 03 51 01 53 01 55 01 B9 03 C2 03 CF 03 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1056,2025-11-26T14:53:53.190Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 0E 01 00 00 03 54 01 52 01 52 01 D3 03 D9 03 E3 03 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1060,2025-11-26T14:53:53.460Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 11 01 00 00 03 52 01 50 01 50 01 E6 03 EC 03 F0 03 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1064,2025-11-26T14:53:53.732Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 14 01 00 00 03 4F 01 51 01 53 01 F6 03 F5 03 F6 03 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1069,2025-11-26T14:53:53.999Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 17 01 00 00 03 54 01 56 01 57 01 F3 03 ED 03 ED 03 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1091,2025-11-26T14:53:54.270Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 1A 01 00 00 03 58 01 59 01 57 01 EB 03 E8 03 EE 03 00 00,20
hci_snoop_2025_11_26_14_52_44.cfa,1095,2025-11-26T14:53:54.540Z,FFF3-Notify,f4:db:00:00:00:d9,0x0024,0x07,07 1D 01 00 00 03 5A 01 5C 01 5C 01 E6 03 DC 03 D9 03 00 00,20
hci_snoop_2025_11_26_15_00_04.cfa,459,2025-11-26T15:00:21.961Z,CCCD,f4:db:00:00:00:d9,0x0025,0x01,01 00,2
hci_snoop_2025_11_26_15_00_04.cfa,648,2025-11-26T15:00:38.123Z,CCCD,f4:db:00:00:00:d9,0x0025,0x01,01 00,2
hci_snoop_2025_11_26_15_00_04.cfa,462,2025-11-26T15:00:21.988Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x1A,1A,1
hci_snoop_2025_11_26_15_00_04.cfa,651,2025-11-26T15:00:38.154Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x01,01,1
hci_snoop_2025_11_26_15_00_04.cfa,656,2025-11-26T15:00:38.201Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 00 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,660,2025-11-26T15:00:38.405Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 03 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,664,2025-11-26T15:00:38.588Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 06 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,668,2025-11-26T15:00:38.753Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 09 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,672,2025-11-26T15:00:38.935Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 0C 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,676,2025-11-26T15:00:39.120Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 0F 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,680,2025-11-26T15:00:39.302Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 12 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,684,2025-11-26T15:00:39.485Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 15 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,688,2025-11-26T15:00:39.653Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 18 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,692,2025-11-26T15:00:39.838Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 1B 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,696,2025-11-26T15:00:40.020Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 1E 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,700,2025-11-26T15:00:40.204Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 21 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,704,2025-11-26T15:00:40.372Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 24 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,708,2025-11-26T15:00:40.552Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 27 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,712,2025-11-26T15:00:40.738Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 2A 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,716,2025-11-26T15:00:40.920Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 2D 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,720,2025-11-26T15:00:41.105Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 30 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,724,2025-11-26T15:00:41.286Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 33 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,728,2025-11-26T15:00:41.502Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 36 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,732,2025-11-26T15:00:41.688Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 39 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,736,2025-11-26T15:00:41.872Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 3C 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,740,2025-11-26T15:00:42.038Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 3F 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,744,2025-11-26T15:00:42.222Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 42 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,748,2025-11-26T15:00:42.405Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 45 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,752,2025-11-26T15:00:42.590Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 48 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,756,2025-11-26T15:00:42.770Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 4B 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,760,2025-11-26T15:00:42.937Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 4E 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,764,2025-11-26T15:00:43.122Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 51 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,772,2025-11-26T15:00:43.304Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 54 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,776,2025-11-26T15:00:43.489Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 57 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,780,2025-11-26T15:00:43.669Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 5A 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,785,2025-11-26T15:00:43.836Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 5D 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,789,2025-11-26T15:00:44.121Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 60 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,793,2025-11-26T15:00:44.388Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 63 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,797,2025-11-26T15:00:44.653Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 66 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,801,2025-11-26T15:00:44.922Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 69 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,805,2025-11-26T15:00:45.287Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 6C 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,809,2025-11-26T15:00:45.554Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 6F 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,813,2025-11-26T15:00:45.820Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 72 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,817,2025-11-26T15:00:46.088Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 75 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,821,2025-11-26T15:00:46.371Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 78 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,825,2025-11-26T15:00:46.636Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 7B 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,829,2025-11-26T15:00:46.906Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 7E 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,833,2025-11-26T15:00:47.270Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 81 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,837,2025-11-26T15:00:47.539Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 84 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,841,2025-11-26T15:00:47.811Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 87 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,845,2025-11-26T15:00:48.071Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 8A 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,849,2025-11-26T15:00:48.341Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 8D 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,853,2025-11-26T15:00:48.620Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 90 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,857,2025-11-26T15:00:48.969Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 93 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,862,2025-11-26T15:00:49.240Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 96 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,866,2025-11-26T15:00:49.505Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 99 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,870,2025-11-26T15:00:49.787Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 9C 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,874,2025-11-26T15:00:50.056Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 9F 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,878,2025-11-26T15:00:50.322Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 A2 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,882,2025-11-26T15:00:50.588Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 A5 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,886,2025-11-26T15:00:50.871Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 A8 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,890,2025-11-26T15:00:51.137Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 AB 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,894,2025-11-26T15:00:51.403Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 AE 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,898,2025-11-26T15:00:51.670Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 B1 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,902,2025-11-26T15:00:51.939Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 B4 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,906,2025-11-26T15:00:52.223Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 B7 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,910,2025-11-26T15:00:52.487Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 BA 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,914,2025-11-26T15:00:52.753Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 BD 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,918,2025-11-26T15:00:53.023Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 C0 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,922,2025-11-26T15:00:53.287Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 C3 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,926,2025-11-26T15:00:53.573Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 C6 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,930,2025-11-26T15:00:53.837Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 C9 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,934,2025-11-26T15:00:54.104Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 CC 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,938,2025-11-26T15:00:54.371Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 CF 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,942,2025-11-26T15:00:54.639Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 D2 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,946,2025-11-26T15:00:54.919Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 D5 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,950,2025-11-26T15:00:55.188Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 D8 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,954,2025-11-26T15:00:55.457Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 DB 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,959,2025-11-26T15:00:55.727Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 DE 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,963,2025-11-26T15:00:55.987Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 E1 00 00 00 03,6
hci_snoop_2025_11_26_15_00_04.cfa,967,2025-11-26T15:00:56.272Z,FFF5-Write,f4:db:00:00:00:d9,0x0021,0x07,07 E4 00 00 00 03,6
