file,rec,timestamp,mac,target,event,rssi,ad_hex,name,uuids16,mfg_hex,mfg_company
hci_snoop_2025_11_26_15_14_35.cfa,241,2025-11-26T15:14:42.275Z,62:53:00:00:0f:1f,no,ADV_IND,-75,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 F9 04 EE 94 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 F9 04 EE 94 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,243,2025-11-26T15:14:42.398Z,f4:d0:00:00:02:1a,no,ADV_IND,-59,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 B4 DC 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 B4 DC 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,245,2025-11-26T15:14:42.516Z,f4:db:00:00:02:37,no,ADV_IND,-83,02 01 06 03 02 F0 FF 17 FF 1B 00 00 00 37 02 00 00 DB F4 D0 01 DD 37 0D 00 0B 01 BF F5 07 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 D0 01 DD 37 0D 00 0B 01 BF F5 07 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,247,2025-11-26T15:14:43.119Z,62:53:00:00:0f:1f,no,ADV_IND,-74,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 F9 04 EF 94 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 F9 04 EF 94 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,249,2025-11-26T15:14:43.245Z,f4:d0:00:00:02:1a,no,ADV_IND,-66,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 B5 DC 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 B5 DC 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,251,2025-11-26T15:14:43.367Z,f4:db:00:00:02:37,no,ADV_IND,-72,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BD 0B 4C 01 53 04 80 54 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BD 0B 4C 01 53 04 80 54 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,285,2025-11-26T15:14:45.201Z,f4:db:00:00:00:d9,yes,ADV_IND,-55,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B5 0B 6F 01 E8 03 74 82 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B5 0B 6F 01 E8 03 74 82 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,286,2025-11-26T15:14:45.202Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-54,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,287,2025-11-26T15:14:45.656Z,62:53:00:00:0f:1f,no,ADV_IND,-77,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F9 04 F2 94 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F9 04 F2 94 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,289,2025-11-26T15:14:45.785Z,f4:d0:00:00:02:1a,no,ADV_IND,-58,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 B7 DC 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 B7 DC 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,293,2025-11-26T15:14:46.048Z,f4:db:00:00:00:d9,yes,ADV_IND,-56,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B5 0B 6F 01 E8 03 74 82 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B5 0B 6F 01 E8 03 74 82 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,294,2025-11-26T15:14:46.049Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-56,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,295,2025-11-26T15:14:46.635Z,f4:d0:00:00:02:1a,no,ADV_IND,-55,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 B8 DC 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 B8 DC 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,297,2025-11-26T15:14:46.751Z,f4:db:00:00:02:37,no,ADV_IND,-85,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BD 0B 4C 01 53 04 83 54 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BD 0B 4C 01 53 04 83 54 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,299,2025-11-26T15:14:46.898Z,f4:db:00:00:00:d9,yes,ADV_IND,-59,02 01 06 03 02 F0 FF 17 FF 1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,300,2025-11-26T15:14:46.899Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-59,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,325,2025-11-26T15:14:49.039Z,2c:40:d3:d7:90:99,no,ADV_NONCONN_IND,-70,1E FF 06 00 01 09 20 22 2E 61 A0 19 47 38 A0 FE B1 2F 43 B7 83 F1 39 01 D0 49 6F 0E 24 1E 47,,,06 00 01 09 20 22 2E 61 A0 19 47 38 A0 FE B1 2F 43 B7 83 F1 39 01 D0 49 6F 0E 24 1E 47,0x0006
hci_snoop_2025_11_26_15_14_35.cfa,326,2025-11-26T15:14:49.043Z,62:53:00:00:0f:1f,no,ADV_IND,-80,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F9 04 F5 94 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8C 0B 46 01 F9 04 F5 94 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,328,2025-11-26T15:14:49.093Z,78:b9:cc:aa:ee:07,no,ADV_IND,-50,02 01 1A 02 0A 0C 0C FF 4C 00 10 07 35 1F FC 05 9B A7 78,,,4C 00 10 07 35 1F FC 05 9B A7 78,0x004C
hci_snoop_2025_11_26_15_14_35.cfa,329,2025-11-26T15:14:49.093Z,78:b9:cc:aa:ee:07,no,SCAN_RSP,-50,14 FF 4C 00 01 00 00 00 00 00 00 00 00 00 00 00 00 80 00 00 00,,,4C 00 01 00 00 00 00 00 00 00 00 00 00 00 00 80 00 00 00,0x004C
hci_snoop_2025_11_26_15_14_35.cfa,330,2025-11-26T15:14:49.134Z,fc:4f:93:cc:d7:6e,no,ADV_IND,-54,02 01 06 03 02 0F FE 08 16 0F FE 02 10 30 0E 0A,,FE0F,,
hci_snoop_2025_11_26_15_14_35.cfa,331,2025-11-26T15:14:49.134Z,fc:4f:93:cc:d7:6e,no,SCAN_RSP,-54,02 0A 0A 12 09 48 75 65 20 61 6D 62 69 61 6E 63 65 20 6C 61 6D 70,Hue ambiance lamp,,,
hci_snoop_2025_11_26_15_14_35.cfa,333,2025-11-26T15:14:49.171Z,f4:d0:00:00:02:1a,no,ADV_IND,-68,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 BB DC 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 BB DC 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,336,2025-11-26T15:14:49.291Z,f4:db:00:00:02:37,no,ADV_IND,-78,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 86 54 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 86 54 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,341,2025-11-26T15:14:49.436Z,f4:db:00:00:00:d9,yes,ADV_IND,-43,02 01 06 03 02 F0 FF 17 FF 1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,342,2025-11-26T15:14:49.437Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-44,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,345,2025-11-26T15:14:49.633Z,c3:13:de:49:4b:da,no,ADV_NONCONN_IND,-99,07 FF 4C 00 12 02 00 01,,,4C 00 12 02 00 01,0x004C
hci_snoop_2025_11_26_15_14_35.cfa,361,2025-11-26T15:14:50.138Z,f4:db:00:00:02:37,no,ADV_IND,-79,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 87 54 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 87 54 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,366,2025-11-26T15:14:50.285Z,f4:db:00:00:00:d9,yes,ADV_IND,-43,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B4 0B 6F 01 E7 03 79 82 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B4 0B 6F 01 E7 03 79 82 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,367,2025-11-26T15:14:50.285Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-44,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,372,2025-11-26T15:14:50.585Z,ef:7d:cd:36:4e:7a,no,ADV_IND,-91,1A FF 4C 00 12 02 6E 01 07 11 06 EA 55 17 9E A7 35 1F 6C 25 79 16 2A CF 0F 79 54,,,4C 00 12 02 6E 01 07 11 06 EA 55 17 9E A7 35 1F 6C 25 79 16 2A CF 0F 79 54,0x004C
hci_snoop_2025_11_26_15_14_35.cfa,373,2025-11-26T15:14:50.586Z,ef:7d:cd:36:4e:7a,no,SCAN_RSP,-93,,,,,
hci_snoop_2025_11_26_15_14_35.cfa,383,2025-11-26T15:14:50.921Z,47:a1:78:9e:a7:07,no,ADV_NONCONN_IND,-47,02 01 1A 0D FF 4C 00 16 08 00 A0 E6 A9 E4 F9 A5 2D,,,4C 00 16 08 00 A0 E6 A9 E4 F9 A5 2D,0x004C
hci_snoop_2025_11_26_15_14_35.cfa,384,2025-11-26T15:14:50.923Z,c6:3b:3c:02:ae:06,no,ADV_NONCONN_IND,-47,07 FF 4C 00 12 02 00 01,,,4C 00 12 02 00 01,0x004C
hci_snoop_2025_11_26_15_14_35.cfa,391,2025-11-26T15:14:51.134Z,f4:db:00:00:00:d9,yes,ADV_IND,-46,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B4 0B 6F 01 E7 03 79 82 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B4 0B 6F 01 E7 03 79 82 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,392,2025-11-26T15:14:51.136Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-46,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,408,2025-11-26T15:14:51.981Z,f4:db:00:00:00:d9,yes,ADV_IND,-44,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B4 0B 6F 01 E7 03 7A 82 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B4 0B 6F 01 E7 03 7A 82 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,409,2025-11-26T15:14:51.982Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-44,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,420,2025-11-26T15:14:52.560Z,f4:d0:00:00:02:1a,no,ADV_IND,-69,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 CF 0B 52 01 40 04 BE DC 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 CF 0B 52 01 40 04 BE DC 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,429,2025-11-26T15:14:52.680Z,f4:db:00:00:02:37,no,ADV_IND,-79,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 89 54 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 89 54 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,432,2025-11-26T15:14:52.829Z,f4:db:00:00:00:d9,yes,ADV_IND,-44,02 01 06 03 02 F0 FF 17 FF 1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,433,2025-11-26T15:14:52.830Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-44,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,453,2025-11-26T15:14:53.528Z,f4:db:00:00:02:37,no,ADV_IND,-80,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 8A 54 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BC 0B 4C 01 53 04 8A 54 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,456,2025-11-26T15:14:53.674Z,f4:db:00:00:00:d9,yes,ADV_IND,-43,02 01 06 03 02 F0 FF 15 FF 1B 00 10 80 D9 00 00 00 DB F4 B4 0B 6F 01 E7 03 7C 82 0E 00,,FFF0,1B 00 10 80 D9 00 00 00 DB F4 B4 0B 6F 01 E7 03 7C 82 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,457,2025-11-26T15:14:53.675Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-46,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,465,2025-11-26T15:14:54.013Z,f4:db:00:00:02:42,no,ADV_IND,-93,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 42 02 00 00 DB F4 DF 0B 3A 01 F7 03 40 C8 1C 00,,FFF0,1B 00 00 00 42 02 00 00 DB F4 DF 0B 3A 01 F7 03 40 C8 1C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,466,2025-11-26T15:14:54.014Z,f4:db:00:00:02:42,no,SCAN_RSP,-95,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,470,2025-11-26T15:14:54.127Z,62:53:00:00:0f:1f,no,ADV_IND,-79,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 F9 04 FA 94 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 F9 04 FA 94 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,474,2025-11-26T15:14:54.252Z,f4:d0:00:00:02:1a,no,ADV_IND,-71,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 C0 DC 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 C0 DC 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,489,2025-11-26T15:14:54.560Z,f4:db:00:00:00:d9,yes,ADV_IND,-42,02 01 06 03 02 F0 FF 15 FF 1B 00 10 80 D9 00 00 00 DB F4 B5 0B 6F 01 E9 03 7D 82 0E 00,,FFF0,1B 00 10 80 D9 00 00 00 DB F4 B5 0B 6F 01 E9 03 7D 82 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,514,2025-11-26T15:14:54.973Z,62:53:00:00:0f:1f,no,ADV_IND,-77,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 F9 04 FB 94 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 F9 04 FB 94 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,626,2025-11-26T15:14:58.609Z,f4:db:00:00:02:37,no,ADV_IND,-78,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 8F 54 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 8F 54 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,628,2025-11-26T15:14:58.755Z,f4:db:00:00:00:d9,yes,ADV_IND,-42,02 01 06 03 02 F0 FF 17 FF 1B 00 10 80 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 10 80 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,629,2025-11-26T15:14:58.755Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-43,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,634,2025-11-26T15:14:59.458Z,f4:db:00:00:02:37,no,ADV_IND,-76,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 90 54 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 90 54 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,636,2025-11-26T15:14:59.604Z,f4:db:00:00:00:d9,yes,ADV_IND,-58,02 01 06 03 02 F0 FF 15 FF 1B 00 10 80 D9 00 00 00 DB F4 B2 0B 6F 01 EB 03 82 82 0E 00,,FFF0,1B 00 10 80 D9 00 00 00 DB F4 B2 0B 6F 01 EB 03 82 82 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,637,2025-11-26T15:14:59.605Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-58,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,638,2025-11-26T15:15:00.185Z,f4:d0:00:00:02:1a,no,ADV_IND,-76,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 52 01 40 04 C6 DC 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D1 0B 52 01 40 04 C6 DC 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,642,2025-11-26T15:15:00.456Z,f4:db:00:00:00:d9,yes,ADV_IND,-62,02 01 06 03 02 F0 FF 15 FF 1B 00 10 80 D9 00 00 00 DB F4 B2 0B 6F 01 EB 03 83 82 0E 00,,FFF0,1B 00 10 80 D9 00 00 00 DB F4 B2 0B 6F 01 EB 03 83 82 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,643,2025-11-26T15:15:00.457Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-61,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,644,2025-11-26T15:15:00.904Z,62:53:00:00:0f:1f,no,ADV_IND,-78,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 F9 04 01 95 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 F9 04 01 95 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,646,2025-11-26T15:15:01.030Z,f4:d0:00:00:02:1a,no,ADV_IND,-65,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 C6 DC 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 C6 DC 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,648,2025-11-26T15:15:01.151Z,f4:db:00:00:02:37,no,ADV_IND,-74,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 92 54 0E 00,,FFF0,1B 00 00 00 37 02 00 00 DB F4 BB 0B 4C 01 53 04 92 54 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,650,2025-11-26T15:15:01.304Z,f4:db:00:00:00:d9,yes,ADV_IND,-42,02 01 06 03 02 F0 FF 17 FF 1B 00 10 80 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 10 80 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,651,2025-11-26T15:15:01.305Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-43,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,652,2025-11-26T15:15:01.885Z,f4:d0:00:00:02:1a,no,ADV_IND,-66,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 C7 DC 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 52 01 40 04 C7 DC 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,654,2025-11-26T15:15:02.150Z,f4:db:00:00:00:d9,yes,ADV_IND,-44,02 01 06 03 02 F0 FF 15 FF 1B 00 10 80 D9 00 00 00 DB F4 B3 0B 6F 01 EE 03 85 82 0E 00,,FFF0,1B 00 10 80 D9 00 00 00 DB F4 B3 0B 6F 01 EE 03 85 82 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,655,2025-11-26T15:15:02.151Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-45,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3005,2025-11-26T15:18:34.497Z,f4:d0:00:00:02:1a,no,ADV_IND,-67,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 42 04 9C DD 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 42 04 9C DD 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3037,2025-11-26T15:18:36.022Z,62:53:00:00:0f:1f,no,ADV_IND,-86,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 FA 04 D8 95 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 FA 04 D8 95 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3039,2025-11-26T15:18:36.033Z,f4:db:00:00:00:d9,yes,ADV_IND,-42,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B3 0B 7B 01 C9 03 5A 83 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B3 0B 7B 01 C9 03 5A 83 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3040,2025-11-26T15:18:36.033Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-42,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3041,2025-11-26T15:18:36.192Z,f4:d0:00:00:02:1a,no,ADV_IND,-66,02 01 06 03 02 F0 FF 15 FF 1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 42 04 9E DD 0C 00,,FFF0,1B 00 00 00 1A 02 00 00 D0 F4 D0 0B 51 01 42 04 9E DD 0C 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3043,2025-11-26T15:18:36.873Z,62:53:00:00:0f:1f,no,ADV_IND,-86,02 01 06 03 02 F0 FF 15 FF 11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 FA 04 D9 95 0E 00,,FFF0,11 00 00 00 1F 0F 00 00 53 62 8B 0B 46 01 FA 04 D9 95 0E 00,0x0011
hci_snoop_2025_11_26_15_14_35.cfa,3045,2025-11-26T15:18:36.881Z,f4:db:00:00:00:d9,yes,ADV_IND,-42,02 01 06 03 02 F0 FF 15 FF 1B 00 10 00 D9 00 00 00 DB F4 B3 0B 7B 01 C9 03 5B 83 0E 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 B3 0B 7B 01 C9 03 5B 83 0E 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3046,2025-11-26T15:18:36.882Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-43,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
hci_snoop_2025_11_26_15_14_35.cfa,3051,2025-11-26T15:18:37.727Z,f4:db:00:00:00:d9,yes,ADV_IND,-42,02 01 06 03 02 F0 FF 17 FF 1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,,FFF0,1B 00 10 00 D9 00 00 00 DB F4 A7 01 5F 0F 00 00 2A 01 7E 0C 04 00,0x001B
hci_snoop_2025_11_26_15_14_35.cfa,3052,2025-11-26T15:18:37.727Z,f4:db:00:00:00:d9,yes,SCAN_RSP,-42,0D 09 54 68 65 72 6D 6F 42 65 61 63 6F 6E 05 12 18 00 38 01 02 0A 00,ThermoBeacon,,,
